Order_ID,Order_Date,Customer_Name,Gender,Age,City,State,Region,Product,Category,Sub_Category,Salesperson,Quantity,Unit_Price,Discount,Sales_Amount,Profit,Payment_Mode,Order_Status,Delivery_Status
ORD01757,2025-06-27,Ishita Verma,Female,48,Bengaluru,Karnataka,South,Bed,Furniture,Bedroom,Kabir Joshi,3,37700.0,10,0.0,0.0,UPI,Cancelled,Cancelled
ORD01758,2025-10-06,Rohan Joshi,Male,36,Chennai,Tamil Nadu,South,Microwave,Appliances,Kitchen Appliances,Meera Mehta,3,18000.0,10,48600.0,4842.08,UPI,Completed,Delivered
ORD01759,2025-01-17,Diya Verma,Female,51,Mysuru,Karnataka,South,Watch,Accessories,Watches,Anaya Joshi,4,4400.0,5,16720.0,-723.11,UPI,Returned,Returned
ORD01760,2025-03-07,Ishita Shah,Female,46,Surat,Gujarat,West,Sunglasses,Accessories,Eyewear,Vivaan Desai,1,4600.0,5,4370.0,401.1,UPI,Completed,In Transit
ORD01761,2025-05-30,Anaya Shah,Female,50,Patna,Bihar,East,Microwave,Appliances,Kitchen Appliances,Meera Mehta,3,11700.0,20,28080.0,-2583.62,UPI,Returned,Returned
ORD01762,2025-05-04,Arjun Patel,Female,49,Surat,Gujarat,West,Running Shoes,Fashion,Footwear,Anaya Joshi,1,4700.0,10,4230.0,646.39,UPI,Completed,Delivered
ORD01763,2025-08-09,Arjun Verma,Female,60,Indore,Madhya Pradesh,Central,Bed,Furniture,Bedroom,Kabir Joshi,4,49400.0,20,158080.0,-5944.46,Net Banking,Returned,Returned
ORD01764,2025-11-16,Rohan Shah,Female,33,Hyderabad,Telangana,South,Backpack,Fashion,Bags,Diya Patel,1,4100.0,15,3485.0,395.55,Debit Card,Completed,Delivered
ORD01765,2025-12-02,Riya Kapoor,Female,19,Chennai,Tamil Nadu,South,Bed,Furniture,Bedroom,Kabir Joshi,1,13400.0,10,0.0,0.0,Net Banking,Cancelled,Cancelled
ORD01766,2025-02-05,Meera Kapoor,Female,31,Chandigarh,Chandigarh,North,Office Chair,Furniture,Office,Vivaan Desai,1,14700.0,15,12495.0,1706.72,Credit Card,Completed,Delayed
ORD01767,2025-04-30,Vivaan Mehta,Male,36,Mumbai,Maharashtra,West,Smartphone,Electronics,Mobiles,Ishita Shah,5,47200.0,0,236000.0,31078.85,Credit Card,Completed,Delivered
ORD01768,2025-01-07,Aarav Patel,Female,29,Jaipur,Rajasthan,North,Jacket,Fashion,Clothing,Diya Patel,2,6900.0,0,13800.0,1995.71,UPI,Completed,Delivered
ORD01769,2025-11-04,Riya Singh,Female,27,Delhi,Delhi,North,Smartwatch,Accessories,Wearables,Rohan Mehta,3,13700.0,10,36990.0,2488.83,Debit Card,Completed,Delivered
ORD01770,2025-12-15,Rohan Joshi,Male,48,Hyderabad,Telangana,South,Sofa,Furniture,Living Room,Kabir Joshi,5,34900.0,5,165775.0,9497.99,Cash,Completed,Delivered
ORD01771,2025-01-10,Meera Mehta,Male,50,Udaipur,Rajasthan,North,Smartwatch,Accessories,Wearables,Vivaan Desai,5,4700.0,15,19975.0,1579.71,Debit Card,Completed,Delivered
ORD01772,2025-03-30,Arjun Mehta,Male,32,Delhi,Delhi,North,Smartphone,Electronics,Mobiles,Ishita Shah,3,38000.0,15,0.0,0.0,UPI,Cancelled,Cancelled
ORD01773,2025-09-03,Vivaan Mehta,Female,55,Kolkata,West Bengal,East,Backpack,Fashion,Bags,Vivaan Desai,1,3100.0,20,2480.0,250.68,Credit Card,Completed,Delivered
ORD01774,2025-01-31,Riya Kapoor,Male,45,Kochi,Kerala,South,Watch,Accessories,Watches,Riya Desai,3,10000.0,10,27000.0,3363.8,Debit Card,Completed,Delivered
ORD01775,2025-11-27,Vivaan Desai,Male,52,Mumbai,Maharashtra,West,Running Shoes,Fashion,Footwear,Diya Patel,5,1900.0,10,8550.0,1482.48,UPI,Completed,Delayed
ORD01776,2025-10-12,Riya Singh,Female,26,Hyderabad,Telangana,South,Sofa,Furniture,Living Room,Meera Mehta,2,45600.0,20,0.0,0.0,UPI,Cancelled,Cancelled
ORD01777,2025-06-11,Kabir Joshi,Male,52,Nagpur,Maharashtra,West,Air Conditioner,Appliances,Cooling,Ishita Shah,3,56100.0,10,0.0,0.0,UPI,Cancelled,Cancelled
ORD01778,2025-12-21,Meera Shah,Female,22,Lucknow,Uttar Pradesh,North,Watch,Accessories,Watches,Arjun Patel,1,11700.0,25,8775.0,1052.58,Net Banking,Completed,Delivered
ORD01779,2025-01-26,Anaya Shah,Male,34,Ahmedabad,Gujarat,West,Television,Electronics,Home Entertainment,Riya Desai,2,30100.0,10,54180.0,3914.77,UPI,Completed,Delivered
ORD01780,2025-10-05,Anaya Desai,Male,21,Jaipur,Rajasthan,North,Smartphone,Electronics,Mobiles,Anaya Joshi,1,37300.0,10,33570.0,4561.23,UPI,Completed,Delivered
ORD01781,2025-02-24,Kabir Mehta,Female,56,Patna,Bihar,East,Washing Machine,Appliances,Laundry Appliances,Aarav Shah,4,64200.0,15,218280.0,12462.79,Cash,Completed,Delivered
ORD01782,2025-07-16,Ishita Singh,Female,46,Pune,Maharashtra,West,Jeans,Fashion,Clothing,Meera Mehta,5,2900.0,25,10875.0,591.84,Debit Card,Completed,Delivered
ORD01783,2025-10-22,Rohan Patel,Male,20,Delhi,Delhi,North,Sunglasses,Accessories,Eyewear,Ishita Shah,5,3900.0,0,19500.0,-2335.36,Net Banking,Returned,Returned
ORD01784,2025-12-06,Ishita Joshi,Female,26,Surat,Gujarat,West,Office Chair,Furniture,Office,Arjun Patel,2,11000.0,20,17600.0,1498.2,UPI,Completed,Delayed
ORD01785,2025-03-18,Riya Shah,Female,58,Pune,Maharashtra,West,Running Shoes,Fashion,Footwear,Aarav Shah,3,5000.0,25,11250.0,-526.1,Debit Card,Returned,Returned
ORD01786,2025-03-31,Meera Joshi,Female,27,Jaipur,Rajasthan,North,Watch,Accessories,Watches,Meera Mehta,4,6000.0,10,21600.0,1863.48,Credit Card,Completed,Delivered
ORD01787,2025-05-24,Anaya Patel,Male,25,Surat,Gujarat,West,Refrigerator,Appliances,Kitchen Appliances,Aarav Shah,1,50700.0,10,45630.0,3141.08,Credit Card,Completed,Delivered
ORD01788,2025-04-19,Vivaan Shah,Male,60,Delhi,Delhi,North,T-Shirt,Fashion,Clothing,Rohan Mehta,5,1700.0,5,8075.0,464.21,UPI,Completed,Delivered
ORD01789,2025-10-08,Diya Mehta,Female,48,Lucknow,Uttar Pradesh,North,Refrigerator,Appliances,Kitchen Appliances,Vivaan Desai,4,31000.0,10,111600.0,16039.29,Credit Card,Completed,In Transit
ORD01790,2025-10-19,Aarav Verma,Male,35,Indore,Madhya Pradesh,Central,Washing Machine,Appliances,Laundry Appliances,Aarav Shah,3,51300.0,15,0.0,0.0,Cash,Cancelled,Cancelled
ORD01791,2025-03-25,Anaya Patel,Female,52,Nagpur,Maharashtra,West,Backpack,Fashion,Bags,Riya Desai,4,800.0,10,2880.0,-311.12,UPI,Returned,Returned
ORD01792,2025-11-25,Vivaan Mehta,Female,49,Mumbai,Maharashtra,West,Laptop,Electronics,Computers,Aarav Shah,3,77700.0,10,209790.0,-24546.01,UPI,Returned,Returned
ORD01793,2025-11-25,Ishita Patel,Female,29,Jaipur,Rajasthan,North,Sunglasses,Accessories,Eyewear,Vivaan Desai,5,2800.0,15,11900.0,1112.46,UPI,Completed,Delivered
ORD01794,2025-02-21,Anaya Shah,Male,52,Nagpur,Maharashtra,West,Watch,Accessories,Watches,Diya Patel,5,14200.0,15,60350.0,7196.27,Net Banking,Completed,Delivered
ORD01795,2025-11-25,Anaya Verma,Female,31,Patna,Bihar,East,Air Conditioner,Appliances,Cooling,Anaya Joshi,1,51500.0,20,41200.0,3549.56,UPI,Completed,Delivered
ORD01796,2025-08-01,Diya Singh,Female,51,Lucknow,Uttar Pradesh,North,Backpack,Fashion,Bags,Rohan Mehta,3,4000.0,10,0.0,0.0,UPI,Cancelled,Cancelled
ORD01797,2025-02-27,Aarav Joshi,Female,38,Mumbai,Maharashtra,West,Refrigerator,Appliances,Kitchen Appliances,Anaya Joshi,3,71800.0,5,204630.0,16332.29,UPI,Completed,Delivered
ORD01798,2025-04-01,Ishita Patel,Male,33,Chandigarh,Chandigarh,North,Jeans,Fashion,Clothing,Arjun Patel,4,1300.0,0,5200.0,880.6,UPI,Completed,Delivered
ORD01799,2025-10-28,Vivaan Singh,Female,59,Indore,Madhya Pradesh,Central,Sofa,Furniture,Living Room,Arjun Patel,2,63700.0,10,114660.0,7404.09,Debit Card,Completed,Delivered
ORD01800,2025-04-18,Ishita Joshi,Male,21,Jaipur,Rajasthan,North,Backpack,Fashion,Bags,Arjun Patel,5,2400.0,20,0.0,0.0,Net Banking,Cancelled,Cancelled
ORD01801,2025-12-21,Kabir Desai,Female,42,Surat,Gujarat,West,Television,Electronics,Home Entertainment,Ishita Shah,1,27500.0,0,0.0,0.0,Cash,Cancelled,Cancelled
ORD01802,2025-04-29,Rohan Desai,Male,20,Indore,Madhya Pradesh,Central,Office Chair,Furniture,Office,Ishita Shah,4,6200.0,0,0.0,0.0,Debit Card,Cancelled,Cancelled
ORD01803,2025-02-25,Aarav Mehta,Female,29,Surat,Gujarat,West,Watch,Accessories,Watches,Diya Patel,5,8100.0,15,34425.0,6144.09,Debit Card,Completed,In Transit
ORD01804,2025-02-24,Riya Singh,Female,29,Ahmedabad,Gujarat,West,Bed,Furniture,Bedroom,Meera Mehta,4,16200.0,25,48600.0,8283.08,Net Banking,Completed,Delivered
ORD01805,2025-07-16,Riya Kapoor,Male,54,Vadodara,Gujarat,West,Television,Electronics,Home Entertainment,Kabir Joshi,5,84100.0,5,399475.0,27315.62,Cash,Completed,Delivered
ORD01806,2025-10-25,Diya Desai,Female,35,Udaipur,Rajasthan,North,T-Shirt,Fashion,Clothing,Aarav Shah,1,2300.0,0,2300.0,-219.62,Credit Card,Returned,Returned
ORD01807,2025-01-10,Arjun Kapoor,Male,41,Mumbai,Maharashtra,West,Running Shoes,Fashion,Footwear,Anaya Joshi,5,2300.0,15,9775.0,1241.0,UPI,Completed,In Transit
ORD01808,2025-06-04,Vivaan Joshi,Female,41,Pune,Maharashtra,West,Refrigerator,Appliances,Kitchen Appliances,Kabir Joshi,3,51200.0,20,0.0,0.0,Cash,Cancelled,Cancelled
ORD01809,2025-09-19,Kabir Desai,Female,55,Kolkata,West Bengal,East,Backpack,Fashion,Bags,Aarav Shah,4,1900.0,15,6460.0,-647.25,UPI,Returned,Returned
ORD01810,2025-05-12,Vivaan Patel,Male,24,Hyderabad,Telangana,South,Washing Machine,Appliances,Laundry Appliances,Rohan Mehta,5,57300.0,5,0.0,0.0,Debit Card,Cancelled,Cancelled
ORD01811,2025-08-24,Meera Mehta,Female,59,Lucknow,Uttar Pradesh,North,Smartphone,Electronics,Mobiles,Meera Mehta,1,22800.0,15,19380.0,2426.4,Credit Card,Completed,Delayed
ORD01812,2025-03-01,Arjun Patel,Female,60,Delhi,Delhi,North,Air Conditioner,Appliances,Cooling,Ishita Shah,1,31200.0,10,28080.0,-2252.27,Net Banking,Returned,Returned
ORD01813,2025-02-17,Ishita Joshi,Male,34,Chennai,Tamil Nadu,South,Jacket,Fashion,Clothing,Meera Mehta,1,4700.0,5,4465.0,230.27,Debit Card,Completed,Delivered
ORD01814,2025-11-29,Aarav Shah,Male,23,Pune,Maharashtra,West,Jacket,Fashion,Clothing,Riya Desai,5,2300.0,5,10925.0,1442.32,Cash,Completed,Delivered
ORD01815,2025-04-19,Vivaan Desai,Female,41,Mysuru,Karnataka,South,Sofa,Furniture,Living Room,Vivaan Desai,1,33100.0,0,33100.0,5398.71,UPI,Completed,Delivered
ORD01816,2025-11-15,Diya Joshi,Female,25,Mysuru,Karnataka,South,Headphones,Electronics,Accessories,Diya Patel,1,1100.0,15,935.0,72.19,Credit Card,Completed,Delivered
ORD01817,2025-12-12,Kabir Verma,Male,32,Bengaluru,Karnataka,South,Refrigerator,Appliances,Kitchen Appliances,Kabir Joshi,3,51700.0,10,139590.0,16692.33,Credit Card,Completed,Delayed
ORD01818,2025-05-06,Diya Singh,Male,45,Mumbai,Maharashtra,West,Smartwatch,Accessories,Wearables,Riya Desai,3,12100.0,5,34485.0,-1761.83,UPI,Returned,Returned
ORD01819,2025-07-01,Rohan Mehta,Female,24,Surat,Gujarat,West,Smartwatch,Accessories,Wearables,Diya Patel,4,13900.0,20,44480.0,-2400.16,Debit Card,Returned,Returned
ORD01820,2025-10-27,Rohan Desai,Male,44,Mysuru,Karnataka,South,Washing Machine,Appliances,Laundry Appliances,Kabir Joshi,2,54800.0,0,109600.0,13670.18,Debit Card,Completed,Delivered
ORD01821,2025-07-20,Aarav Verma,Female,18,Indore,Madhya Pradesh,Central,Air Conditioner,Appliances,Cooling,Riya Desai,4,64100.0,5,243580.0,33429.46,Credit Card,Completed,Delivered
ORD01822,2025-07-13,Kabir Patel,Female,34,Lucknow,Uttar Pradesh,North,T-Shirt,Fashion,Clothing,Kabir Joshi,1,1700.0,10,1530.0,-113.6,UPI,Returned,Returned
ORD01823,2025-03-02,Meera Verma,Female,58,Surat,Gujarat,West,Refrigerator,Appliances,Kitchen Appliances,Anaya Joshi,4,43800.0,20,140160.0,-4826.42,Cash,Returned,Returned
ORD01824,2025-02-10,Meera Desai,Male,39,Chandigarh,Chandigarh,North,Smartphone,Electronics,Mobiles,Vivaan Desai,3,38900.0,0,116700.0,18912.62,Cash,Completed,Delivered
ORD01825,2025-03-26,Aarav Kapoor,Female,30,Delhi,Delhi,North,Jeans,Fashion,Clothing,Rohan Mehta,1,4100.0,15,3485.0,475.07,UPI,Completed,Delivered
ORD01826,2025-01-03,Kabir Singh,Female,53,Ahmedabad,Gujarat,West,Microwave,Appliances,Kitchen Appliances,Arjun Patel,2,17500.0,15,29750.0,5097.59,Credit Card,Completed,Delivered
ORD01827,2025-12-12,Vivaan Shah,Female,41,Lucknow,Uttar Pradesh,North,Microwave,Appliances,Kitchen Appliances,Arjun Patel,4,22300.0,15,75820.0,10594.45,Debit Card,Completed,Delivered
ORD01828,2025-06-16,Vivaan Kapoor,Male,57,Hyderabad,Telangana,South,Smartphone,Electronics,Mobiles,Kabir Joshi,2,36700.0,10,66060.0,5923.24,Credit Card,Completed,Delivered
ORD01829,2025-08-20,Vivaan Shah,Male,33,Bhopal,Madhya Pradesh,Central,Running Shoes,Fashion,Footwear,Riya Desai,3,2700.0,10,7290.0,1202.27,UPI,Completed,Delivered
ORD01830,2025-05-02,Diya Desai,Male,22,Vadodara,Gujarat,West,Smartphone,Electronics,Mobiles,Kabir Joshi,1,39100.0,25,29325.0,-3342.6,Debit Card,Returned,Returned
ORD01831,2025-10-04,Rohan Desai,Male,45,Hyderabad,Telangana,South,Office Chair,Furniture,Office,Aarav Shah,3,17600.0,10,47520.0,6717.39,Credit Card,Completed,Delivered
ORD01832,2025-10-04,Rohan Desai,Female,43,Mysuru,Karnataka,South,Office Chair,Furniture,Office,Kabir Joshi,5,7900.0,15,0.0,0.0,Credit Card,Cancelled,Cancelled
ORD01833,2025-05-21,Kabir Joshi,Female,31,Indore,Madhya Pradesh,Central,Sunglasses,Accessories,Eyewear,Meera Mehta,1,2700.0,10,0.0,0.0,UPI,Cancelled,Cancelled
ORD01834,2025-06-13,Riya Kapoor,Male,31,Vadodara,Gujarat,West,Watch,Accessories,Watches,Arjun Patel,1,12300.0,0,12300.0,783.38,Net Banking,Completed,In Transit
ORD01835,2025-02-10,Kabir Kapoor,Female,21,Surat,Gujarat,West,Dining Table,Furniture,Dining,Rohan Mehta,3,42400.0,15,108120.0,-4869.86,UPI,Returned,Returned
ORD01836,2025-07-24,Kabir Singh,Male,40,Indore,Madhya Pradesh,Central,Refrigerator,Appliances,Kitchen Appliances,Meera Mehta,4,56900.0,15,0.0,0.0,UPI,Cancelled,Cancelled
ORD01837,2025-09-27,Meera Mehta,Male,21,Indore,Madhya Pradesh,Central,Washing Machine,Appliances,Laundry Appliances,Vivaan Desai,5,49000.0,15,208250.0,18067.64,Net Banking,Completed,Delivered
ORD01838,2025-06-09,Aarav Verma,Male,22,Kolkata,West Bengal,East,Jacket,Fashion,Clothing,Riya Desai,4,5300.0,20,16960.0,2350.45,UPI,Completed,Delayed
ORD01839,2025-07-04,Ishita Patel,Female,42,Vadodara,Gujarat,West,Smartphone,Electronics,Mobiles,Kabir Joshi,2,39400.0,10,70920.0,6653.39,UPI,Completed,Delivered
ORD01840,2025-12-22,Meera Kapoor,Female,56,Hyderabad,Telangana,South,Office Chair,Furniture,Office,Ishita Shah,1,8000.0,20,6400.0,-313.77,Debit Card,Returned,Returned
ORD01841,2025-02-14,Diya Mehta,Male,39,Delhi,Delhi,North,Smartwatch,Accessories,Wearables,Rohan Mehta,3,11100.0,10,0.0,0.0,Debit Card,Cancelled,Cancelled
ORD01842,2025-03-08,Anaya Verma,Female,30,Bengaluru,Karnataka,South,Jeans,Fashion,Clothing,Kabir Joshi,5,4800.0,10,0.0,0.0,Cash,Cancelled,Cancelled
ORD01843,2025-05-09,Vivaan Desai,Male,51,Delhi,Delhi,North,Microwave,Appliances,Kitchen Appliances,Arjun Patel,2,8700.0,10,0.0,0.0,Net Banking,Cancelled,Cancelled
ORD01844,2025-05-09,Anaya Kapoor,Male,58,Kolkata,West Bengal,East,Refrigerator,Appliances,Kitchen Appliances,Anaya Joshi,3,34900.0,10,94230.0,-9072.23,UPI,Returned,Returned
ORD01845,2025-03-20,Kabir Singh,Female,48,Chennai,Tamil Nadu,South,Backpack,Fashion,Bags,Anaya Joshi,5,3000.0,5,14250.0,-1647.57,Net Banking,Returned,Returned
ORD01846,2025-12-11,Riya Verma,Female,30,Surat,Gujarat,West,Jacket,Fashion,Clothing,Vivaan Desai,3,7500.0,10,20250.0,3131.61,Credit Card,Completed,Delivered
ORD01847,2025-10-23,Diya Mehta,Male,32,Pune,Maharashtra,West,Jeans,Fashion,Clothing,Anaya Joshi,3,4600.0,0,13800.0,-881.87,UPI,Returned,Returned
ORD01848,2025-12-16,Arjun Desai,Male,46,Vadodara,Gujarat,West,Backpack,Fashion,Bags,Vivaan Desai,3,3300.0,15,0.0,0.0,UPI,Cancelled,Cancelled
ORD01849,2025-11-03,Kabir Verma,Female,49,Udaipur,Rajasthan,North,Office Chair,Furniture,Office,Diya Patel,2,14200.0,10,0.0,0.0,Credit Card,Cancelled,Cancelled
ORD01850,2025-02-05,Ishita Desai,Female,38,Pune,Maharashtra,West,Dining Table,Furniture,Dining,Meera Mehta,1,19800.0,25,14850.0,911.13,Debit Card,Completed,Delivered
ORD01851,2025-01-30,Meera Mehta,Female,38,Indore,Madhya Pradesh,Central,Bed,Furniture,Bedroom,Vivaan Desai,2,49400.0,15,83980.0,12160.54,Net Banking,Completed,Delivered
ORD01852,2025-05-23,Ishita Desai,Male,59,Bhopal,Madhya Pradesh,Central,Backpack,Fashion,Bags,Rohan Mehta,2,3900.0,5,7410.0,1036.6,UPI,Completed,Delivered
ORD01853,2025-12-03,Vivaan Desai,Female,54,Patna,Bihar,East,Sofa,Furniture,Living Room,Meera Mehta,1,63600.0,0,63600.0,10955.04,UPI,Completed,Delivered
ORD01854,2025-11-11,Riya Desai,Female,45,Mysuru,Karnataka,South,Dining Table,Furniture,Dining,Vivaan Desai,2,48600.0,0,97200.0,9844.62,Net Banking,Completed,Delivered
ORD01855,2025-07-10,Kabir Verma,Female,58,Surat,Gujarat,West,Refrigerator,Appliances,Kitchen Appliances,Rohan Mehta,3,46600.0,15,118830.0,9404.71,UPI,Completed,Delivered
ORD01856,2025-08-28,Ishita Patel,Male,51,Jaipur,Rajasthan,North,Air Conditioner,Appliances,Cooling,Anaya Joshi,1,43200.0,10,0.0,0.0,UPI,Cancelled,Cancelled
ORD01857,2025-10-06,Ishita Mehta,Male,34,Delhi,Delhi,North,T-Shirt,Fashion,Clothing,Vivaan Desai,1,2000.0,5,1900.0,160.0,Net Banking,Completed,Delivered
ORD01858,2025-06-06,Anaya Singh,Female,57,Chennai,Tamil Nadu,South,Watch,Accessories,Watches,Aarav Shah,2,2200.0,25,0.0,0.0,UPI,Cancelled,Cancelled
ORD01859,2025-01-12,Rohan Joshi,Male,59,Surat,Gujarat,West,Smartphone,Electronics,Mobiles,Ishita Shah,4,36100.0,20,115520.0,15514.66,Credit Card,Completed,Delivered
ORD01860,2025-03-16,Arjun Patel,Male,43,Indore,Madhya Pradesh,Central,Television,Electronics,Home Entertainment,Kabir Joshi,2,43400.0,20,69440.0,7273.54,Credit Card,Completed,Delivered
ORD01861,2025-11-10,Arjun Shah,Male,30,Mumbai,Maharashtra,West,Washing Machine,Appliances,Laundry Appliances,Rohan Mehta,4,53000.0,10,190800.0,19403.31,Credit Card,Completed,Delivered
ORD01862,2025-03-10,Anaya Joshi,Male,42,Lucknow,Uttar Pradesh,North,Watch,Accessories,Watches,Kabir Joshi,4,2300.0,10,8280.0,622.82,Debit Card,Completed,In Transit
ORD01863,2025-10-07,Ishita Desai,Male,26,Lucknow,Uttar Pradesh,North,Dining Table,Furniture,Dining,Riya Desai,2,46800.0,10,0.0,0.0,UPI,Cancelled,Cancelled
ORD01864,2025-04-11,Ishita Desai,Male,31,Kochi,Kerala,South,Television,Electronics,Home Entertainment,Anaya Joshi,2,84500.0,5,0.0,0.0,Credit Card,Cancelled,Cancelled
ORD01865,2025-01-01,Meera Patel,Male,21,Surat,Gujarat,West,Smartphone,Electronics,Mobiles,Riya Desai,4,46300.0,5,175940.0,-19277.8,Credit Card,Returned,Returned
ORD01866,2025-07-07,Aarav Mehta,Female,32,Mysuru,Karnataka,South,Dining Table,Furniture,Dining,Anaya Joshi,2,48100.0,20,76960.0,5696.64,UPI,Completed,In Transit
ORD01867,2025-08-26,Meera Verma,Female,47,Ahmedabad,Gujarat,West,Television,Electronics,Home Entertainment,Kabir Joshi,5,55300.0,15,0.0,0.0,UPI,Cancelled,Cancelled
ORD01868,2025-09-29,Anaya Joshi,Female,38,Ahmedabad,Gujarat,West,Air Conditioner,Appliances,Cooling,Arjun Patel,1,78100.0,15,66385.0,4852.92,Net Banking,Completed,Delayed
ORD01869,2025-09-17,Riya Desai,Male,53,Mumbai,Maharashtra,West,Headphones,Electronics,Accessories,Anaya Joshi,2,3400.0,20,5440.0,530.11,Debit Card,Completed,Delivered
ORD01870,2025-05-05,Kabir Desai,Male,25,Hyderabad,Telangana,South,Microwave,Appliances,Kitchen Appliances,Arjun Patel,4,15400.0,20,49280.0,5036.23,UPI,Completed,Delivered
ORD01871,2025-01-25,Meera Desai,Male,54,Pune,Maharashtra,West,Sofa,Furniture,Living Room,Kabir Joshi,4,45000.0,10,0.0,0.0,Debit Card,Cancelled,Cancelled
ORD01872,2025-05-19,Ishita Shah,Female,21,Hyderabad,Telangana,South,Television,Electronics,Home Entertainment,Arjun Patel,1,53300.0,25,39975.0,7140.18,Debit Card,Completed,Delivered
ORD01873,2025-01-20,Ishita Shah,Male,53,Patna,Bihar,East,Sofa,Furniture,Living Room,Diya Patel,2,16500.0,5,31350.0,-3485.86,Credit Card,Returned,Returned
ORD01874,2025-01-01,Diya Singh,Male,34,Vadodara,Gujarat,West,Air Conditioner,Appliances,Cooling,Vivaan Desai,4,53800.0,25,161400.0,23828.84,UPI,Completed,Delivered
ORD01875,2025-06-08,Anaya Joshi,Female,43,Mysuru,Karnataka,South,Dining Table,Furniture,Dining,Ishita Shah,1,34600.0,10,31140.0,5516.77,Credit Card,Completed,Delayed
ORD01876,2025-09-09,Vivaan Shah,Female,50,Ahmedabad,Gujarat,West,Headphones,Electronics,Accessories,Ishita Shah,5,4100.0,0,0.0,0.0,Credit Card,Cancelled,Cancelled
ORD01877,2025-05-30,Rohan Patel,Male,18,Pune,Maharashtra,West,Television,Electronics,Home Entertainment,Anaya Joshi,3,70700.0,5,201495.0,25547.39,UPI,Completed,Delivered
ORD01878,2025-08-07,Aarav Mehta,Male,46,Ahmedabad,Gujarat,West,Jacket,Fashion,Clothing,Diya Patel,3,2800.0,0,8400.0,1432.26,UPI,Completed,Delivered
ORD01879,2025-06-14,Riya Desai,Female,28,Surat,Gujarat,West,Television,Electronics,Home Entertainment,Diya Patel,3,34600.0,5,98610.0,14139.61,Credit Card,Completed,Delivered
ORD01880,2025-03-28,Riya Desai,Female,48,Hyderabad,Telangana,South,Jacket,Fashion,Clothing,Rohan Mehta,4,1900.0,15,0.0,0.0,Credit Card,Cancelled,Cancelled
ORD01881,2025-04-24,Rohan Singh,Female,37,Ahmedabad,Gujarat,West,Backpack,Fashion,Bags,Rohan Mehta,4,1700.0,10,6120.0,346.95,Credit Card,Completed,Delivered
ORD01882,2025-05-20,Anaya Singh,Female,21,Nagpur,Maharashtra,West,Bed,Furniture,Bedroom,Vivaan Desai,4,45800.0,15,0.0,0.0,UPI,Cancelled,Cancelled
ORD01883,2025-10-07,Vivaan Mehta,Female,58,Mumbai,Maharashtra,West,Microwave,Appliances,Kitchen Appliances,Arjun Patel,1,23200.0,10,20880.0,3010.64,Credit Card,Completed,Delivered
ORD01884,2025-07-23,Anaya Kapoor,Male,20,Kolkata,West Bengal,East,Watch,Accessories,Watches,Vivaan Desai,5,3100.0,10,13950.0,1167.55,Debit Card,Completed,Delivered
ORD01885,2025-04-03,Meera Joshi,Male,60,Bhopal,Madhya Pradesh,Central,Jeans,Fashion,Clothing,Rohan Mehta,4,4000.0,15,13600.0,1789.03,Net Banking,Completed,Delivered
ORD01886,2025-08-03,Diya Joshi,Male,58,Vadodara,Gujarat,West,Jacket,Fashion,Clothing,Kabir Joshi,2,7900.0,20,12640.0,1885.07,Credit Card,Completed,Delivered
ORD01887,2025-08-29,Anaya Shah,Male,54,Delhi,Delhi,North,Air Conditioner,Appliances,Cooling,Rohan Mehta,3,64800.0,15,165240.0,12108.02,UPI,Completed,Delivered
ORD01888,2025-03-05,Arjun Desai,Male,40,Bhopal,Madhya Pradesh,Central,Office Chair,Furniture,Office,Aarav Shah,1,14200.0,20,11360.0,1378.71,Cash,Completed,In Transit
ORD01889,2025-06-20,Rohan Desai,Male,32,Chandigarh,Chandigarh,North,Dining Table,Furniture,Dining,Ishita Shah,2,50800.0,10,91440.0,7108.37,UPI,Completed,Delivered
ORD01890,2025-06-06,Ishita Desai,Female,53,Udaipur,Rajasthan,North,Refrigerator,Appliances,Kitchen Appliances,Aarav Shah,3,48200.0,10,0.0,0.0,Net Banking,Cancelled,Cancelled
ORD01891,2025-04-16,Ishita Verma,Female,39,Kochi,Kerala,South,Washing Machine,Appliances,Laundry Appliances,Riya Desai,1,35800.0,0,35800.0,4627.55,UPI,Completed,Delayed
ORD01892,2025-10-11,Rohan Kapoor,Female,37,Pune,Maharashtra,West,Backpack,Fashion,Bags,Aarav Shah,2,3200.0,25,4800.0,633.39,Net Banking,Completed,In Transit
ORD01893,2025-11-19,Vivaan Mehta,Female,29,Ahmedabad,Gujarat,West,Running Shoes,Fashion,Footwear,Rohan Mehta,2,2200.0,5,4180.0,690.99,UPI,Completed,Delivered
